T/T_c	C_s/C_n
1e-07	0.0
0.010101108080808082	0.04936868213467131
0.020202116161616164	0.09874031974572059
0.030303124242424245	0.14811553565486862
0.04040413232323233	0.19732314743249507
0.050505140404040416	0.24555758190349006
0.06060614848484849	0.29147397474635844
0.07070715656565658	0.3338913294561159
0.08080816464646466	0.3722109291028595
0.09090917272727274	0.40639649958174484
0.10101018080808083	0.43677836225727307
0.1111111888888889	0.4638623992556974
0.12121219696969698	0.48819918747856594
0.13131320505050506	0.510310527212145
0.14141421313131317	0.530655813523333
0.15151522121212124	0.5496220072569674
0.16161622929292932	0.5675259311508796
0.1717172373737374	0.5846220207817255
0.18181824545454547	0.6011117424213845
0.19191925353535358	0.6171527976006106
0.20202026161616166	0.632867296551801
0.21212126969696973	0.6483486752553137
0.2222222777777778	0.6636673953940113
0.2323232858585859	0.6788755787532713
0.24242429393939396	0.6940107546373427
0.25252530202020207	0.7090988873999511
0.2626263101010101	0.7241568261332599
0.2727273181818182	0.7391942911758872
0.28282832626262633	0.7542154878536625
0.2929293343434344	0.7692204183301253
0.3030303424242425	0.784205946747101
0.31313135050505053	0.7991666616223847
0.32323235858585864	0.8140955707040181
0.33333336666666674	0.8289846571687075
0.3434343747474748	0.8438253191544933
0.3535353828282829	0.8586087160371572
0.36363639090909095	0.8733260336547535
0.37373739898989905	0.8879686857638837
0.38383840707070715	0.9025284619809253
0.3939394151515152	0.9169976327724583
0.4040404232323233	0.9313690198211222
0.41414143131313136	0.9456360387797283
0.42424243939393946	0.9597927203853819
0.43434344747474757	0.9738337147673328
0.4444444555555556	0.9877542829793279
0.4545454636363637	1.0015502790373652
0.46464647171717177	1.015218125122251
0.4747474797979799	1.02875478210288
0.4848484878787879	1.042157716976086
0.49494949595959603	1.0554248684888003
0.5050505040404041	1.0685546129526642
0.5151515121212121	1.081545729032027
0.5252525202020202	1.0943973634982271
0.5353535282828283	1.1071089991940277
0.5454545363636364	1.1196804232438284
0.5555555444444444	1.1321116974841758
0.5656565525252526	1.1444031305634426
0.5757575606060606	1.156555251885043
0.5858585686868687	1.168568787405587
0.5959595767676769	1.1804446372264634
0.6060605848484849	1.192183854957354
0.616161592929293	1.2037876288042861
0.626262601010101	1.2152572643977413
0.6363636090909092	1.2265941681554424
0.6464646171717172	1.237799834593963
0.6565656252525253	1.24887583164213
0.6666666333333334	1.2598237896368727
0.6767676414141415	1.2706453905817936
0.6868686494949495	1.2813423584578367
0.6969696575757576	1.2919164506554885
0.7070706656565657	1.3023694502768381
0.7171716737373738	1.3127031592255978
0.7272726818181818	1.3229193917986013
0.73737368989899	1.3330199696067746
0.747474697979798	1.3430067164055557
0.7575757060606061	1.3528814537973053
0.7676767141414143	1.3626459975239116
0.7777777222222223	1.3723021540098002
0.7878787303030304	1.3818517174695901
0.7979797383838384	1.3912964673630421
0.8080807464646466	1.4006381660873168
0.8181817545454546	1.4098785572074994
0.8282827626262627	1.4190193635888304
0.8383837707070708	1.4280622861774357
0.8484847787878789	1.4370090027370208
0.8585857868686869	1.4458611668191308
0.8686867949494951	1.4546204070598447
0.8787878030303031	1.4632883264353111
0.8888888111111112	1.4718665018500503
0.8989898191919192	1.4803564835794907
0.9090908272727274	1.4887597951635654
0.9191918353535354	1.4970779331807136
0.9292928434343435	1.505312367081645
0.9393938515151516	1.513464539314163
0.9494948595959597	1.5215358652768614
0.9595958676767677	1.5295277334681092
0.9696968757575758	1.5374415056563402
0.979797883838384	1.545278517097679
0.989898891919192	1.5530400767839574
0.9999999	1.5569168987853912
